,Unnamed: 0,Unnamed: 0.1,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14
36,36,36,42.0,42.0,42.0,0.5554874705137256,0.3397851508055882,0.98573936636126,0.7169442215489017,0.3520111180130422,0.4340989079762019,0.3975222966158714,0.550626093898481,0.3854568186177388,0.8464424914408756,0.8616744476116548
37,37,37,0.8276202787515881,0.3703368745996046,0.7434027418039008,42.0,42.0,0.2658891431716326,0.0984364122328963,0.4968966610190347,0.4186473960724268,0.4170878172103628,0.698666371038904,0.5153907423817016,0.4915344180276459,0.4785831914100541
38,38,38,0.9783836384955802,0.319441027793973,0.6152762548920973,0.0944310464145515,0.8746497211678503,42.0,42.0,0.2226799745317481,0.112290211046062,0.3723244642481677,0.797217914262376,0.0745860773839124,0.7563543606837526,0.0238334475302397
39,39,39,0.4135332976095235,0.2085899316212268,0.918314028122956,0.545969592148846,0.3129533705813238,0.0678702500260638,0.2620721298029398,42.0,42.0,0.2136720791255255,0.681481033224516,0.5650700416641844,0.8397659809046472,0.8752946823450823
40,40,40,0.9595855067528796,0.523258161422634,0.2196927647877957,0.1708938752268904,0.9602053207873332,0.3938239733157099,0.7067248511607338,0.2963061677862969,0.7099939638981012,42.0,42.0,42.0,0.7972079171431654,0.2640573854529241
41,41,41,0.9940991246371004,0.2753046114363656,0.4096149012840755,0.8119691483105598,0.7776140926370082,0.7792036717720856,0.4926026136564561,0.0555201379194705,0.8658512191935583,0.1758688767194933,0.2810185947769712,0.9458412011821956,42.0,42.0
42,42,42,42.0,42.0,42.0,0.5507504088693855,0.1205887008266721,0.7082973207436877,0.0874692171350148,0.3590271687626311,0.3272497916117581,0.2242634835201634,0.4275086520820467,0.3144219994667112,0.0810646422433399,0.8902528400734946
43,43,43,0.9229984726238692,0.671912798188047,0.7638484125685207,42.0,42.0,0.901292741889923,0.6140155616147328,0.0743699620532917,0.7837462151639013,0.6683268904244456,0.371235792960638,0.6716059686302994,0.7309647998698746,0.0687057840685713
44,44,44,0.2283895236402634,0.6061181738441398,0.8168271471737877,0.2213013477870503,0.7574629479876228,42.0,42.0,0.2247292606149953,0.0640381481467777,0.7410393395204076,0.5557184449884549,0.9923094100549718,0.1587326042688267,0.4528704165032896
45,45,45,0.048971640750158,0.3304246089327644,0.0451296939890932,0.4668963902033426,0.6953915091556738,0.20447997997743,0.4265635564910065,42.0,42.0,0.8473260905405972,0.5119452464722982,0.1819201251451254,0.2240147871855434,0.4952087055126931
46,46,46,0.6809080165439427,0.4276914322273021,0.6550184128689176,0.6512587970305479,0.3031769896834152,0.7466454570766317,0.6375752850925442,0.4071231657272498,0.8296427283043206,42.0,42.0,42.0,0.0526727054734621,0.4212969753098202
47,47,47,0.0560809678556653,0.0978608450528082,0.8890403053299611,0.3435073326945711,0.1362593178962272,0.5139312586511321,0.1936048342954381,0.2046080950466263,0.8294732370637405,0.3775520357857557,0.3582412861337708,0.6275121184237606,42.0,42.0
48,48,48,42.0,42.0,42.0,0.8055643492081046,0.6667689898266099,0.8963176213621886,0.5750601586342717,0.2317979191433246,0.7337351889513245,0.3696430973536435,0.6730561050781544,0.3467508417680577,0.1491643673500878,0.2872980373417854
49,49,49,0.4973934957710325,0.662981148732184,0.0608251789290964,42.0,42.0,0.7821965838681971,0.3563110986347514,0.8215630941042645,0.5664551232253693,0.5985250546505313,0.9271316709106971,0.7266498870906278,0.4905755765882154,0.4757218137158878
50,50,50,0.5609935414070154,0.7891919348634922,0.7370981657633887,0.2732895721215953,0.2410710494038324,42.0,42.0,0.3495091382435513,0.2526178794279067,0.1777455085080783,0.344414954472969,0.9174524158470664,0.9650776141575084,0.5281319915605285
51,51,51,0.2829243781453272,0.0618170221815954,0.4341879384849608,0.8572546846141696,0.8041555315277609,0.9367196243283824,0.1345795162912733,42.0,42.0,0.9588969660460892,0.0025103096823567,0.5559284919225356,0.983377119644025,0.2533765199933132
52,52,52,0.7435818948651272,0.0581697337401071,0.8748223561567366,0.0504184340719739,0.8337870774561986,0.3783213298012075,0.7870467243719367,0.8999966791534993,0.0583780781764892,42.0,42.0,42.0,0.6213854495204925,0.1726957921460588
53,53,53,0.897881488241286,0.2954615006336316,0.9332685263520256,0.5651325645744502,0.2326114240138379,0.7303045607111059,0.2777312285681712,0.3304323021725759,0.4918203025728127,0.640716147664457,0.8570396401249246,0.597891328156864,42.0,42.0
54,54,54,42.0,42.0,42.0,0.6696783552729212,0.92448333730454,0.0110402928758222,0.6456801296277855,0.1230122130086444,0.3639921851273135,0.7544303269859864,0.470617918241744,0.7140369448934849,0.9284565426690664,0.0379847388359151
55,55,55,0.2857067283822249,0.7239565191162765,0.0478452581654579,42.0,42.0,0.6039242777530361,0.440389257703313,0.6426037503675652,0.6403946295136334,0.6789840880267065,0.8540245532996514,0.2450767622345946,0.518948422011566,0.0966760778531405
56,56,56,0.740833788054849,0.0864549401964481,0.7078535592609487,0.39365986647094,0.7259798767413356,42.0,42.0,0.6324815530479188,0.9480592245545536,0.3803290336187357,0.5601924500232328,0.579092495208412,0.3637621675268151,0.4824876829126051
57,57,57,0.1457765476349271,0.4907642731093249,0.6170202846511232,0.427034519414555,0.333500764226816,0.6502642340608462,0.0433773907231298,42.0,42.0,0.0349584502498082,0.3126996435808827,0.549539155287653,0.2459247210000615,0.105803350814147
58,58,58,0.0117939890732675,0.8548465418880172,0.1793186827210603,0.2453665560546066,0.383116779007389,0.7150252970007169,0.5148834101431394,0.2157583793630921,0.0250280333106349,42.0,42.0,42.0,0.0657112714223135,0.8214804427754645
59,59,59,0.9336053081328572,0.1727640761349159,0.2822860207517819,0.0247215935865476,0.3176065874149864,0.348116931551564,0.8152756981604984,0.4865098488504829,0.6362287456488691,0.669569921015352,0.6675355116147352,0.4766318866093476,42.0,42.0
60,60,60,42.0,42.0,42.0,0.8082287891204016,0.5449001982990302,0.9088127568193411,0.6296737868748549,0.5932957184375199,0.5015099443593303,0.4133658059644193,0.7660998752793997,0.0617788598044934,0.4712592071439702,0.7079376500752148
61,61,61,0.8315779124067936,0.1648124187866383,0.7640030311185736,42.0,42.0,0.6892480848260609,0.6853486705599122,0.3603029783411007,0.7792855515689489,0.4774134996133536,0.7103171091874008,0.454054955545924,0.0497615001141493,0.1615145155149927
62,62,62,0.5975881902631173,0.7016423471007703,0.4227429523369294,0.6548467176689985,0.8911530567747874,42.0,42.0,0.6822552796039454,0.6061833408778403,0.043056673488638,0.0408556117470357,0.1633102078717886,0.2284594284565024,0.2190439541395596
63,63,63,0.0412069826644616,0.5974996660751015,0.1582601787410126,0.7910255162730423,0.9738774429220588,0.4925138013145118,0.7143756761159029,42.0,42.0,0.8906955401450373,0.5034356265831001,0.8908348375307328,0.4049087254057317,0.930279620089403
64,64,64,0.4853411518538506,0.0113563522501646,0.5503063928774167,0.3427171168249388,0.5831466523585824,0.6753607316749904,0.2154624061207644,0.1780699543026423,0.4323789701628051,42.0,42.0,42.0,0.404783656431455,0.1362617239493112
65,65,65,0.8373405865051583,0.7668902307573662,0.5494721849548027,0.2429774365995834,0.4015189963357118,0.2998524569446347,0.0581879190410092,0.9507660676920052,0.492352938771566,0.945437870799928,0.5301943068141555,0.4734954771717504,42.0,42.0
66,66,66,42.0,42.0,42.0,0.8020997339457553,0.8616777633969795,0.3598109671207895,0.8270385096984997,0.7141697430017656,0.88589160607901,0.5859235229938466,0.3561222402766126,0.5805127727668654,0.8713781116935371,0.5881183452317004
67,67,67,0.5136432654421106,0.2848284580031298,0.9922343486538824,42.0,42.0,0.9251804018672958,0.7299927800825575,0.5778553897900852,0.7087507337146486,0.6800632348285046,0.978064877340491,0.5720530231228428,0.6437968511366994,0.4010082337783156
68,68,68,0.4860257717658408,0.0180246247124292,0.6930220582404536,0.9099425105682096,0.2510400241178218,42.0,42.0,0.9303373030345228,0.8579507979403694,0.2378320779747986,0.0735038000216515,0.4682876655038749,0.1066782188520113,0.7701333991809595
69,69,69,0.3353755072812631,0.5002235763998726,0.3166731117915027,0.5173736146314022,0.4040657676279741,0.3051615646283052,0.8611572825747017,42.0,42.0,0.9055054611441238,0.0546550348022132,0.7415981239554763,0.2517111425800539,0.1621704668699353
70,70,70,0.1340576494353416,0.3310627691626001,0.0861982278970401,0.5519938075483911,0.9627946434694232,0.5936962026151769,0.2366421032044823,0.0642643579518882,0.942156020961766,42.0,42.0,42.0,0.3529224832175182,0.5072564671670483
71,71,71,0.0845533673364045,0.0964164984177762,0.0759400077304301,0.6100062397874414,0.3885965258481247,0.399878081017633,0.9025139273339498,0.8442043133272156,0.9493398859357296,0.6983562337481998,0.4609217352168395,0.6966250629210404,42.0,42.0
72,72,72,42.0,42.0,42.0,0.3670998515246116,0.1705087487166503,0.947375576978033,0.76312741350177,0.1710369136501336,0.7152749611284841,0.7799466055643579,0.5079205901385978,0.6587830093420969,0.0504059422368907,0.5695365251461899
73,73,73,0.916576747924826,0.2651872476524881,0.999351228031212,42.0,42.0,0.6120940622327249,0.006604504224164,0.2403431659953923,0.1723729925702737,0.7627457013997254,0.128330261701368,0.2958485307665301,0.3954354313489971,0.4826862490709264
74,74,74,0.1767242973107672,0.2436189196531091,0.3450906407967916,0.4930274800016619,0.1050213907050221,42.0,42.0,0.4291307378738961,0.0106748390687778,0.0169598663104386,0.441081067439798,0.4878561133901605,0.5285449011470522,0.0384748355648563
75,75,75,0.1504092663433779,0.6739666273662487,0.1423092403321866,0.3784765455154421,0.686113810989435,0.917671317084497,0.1723126811654115,42.0,42.0,0.2870347507836404,0.0600130330546775,0.2712638953848055,0.7392974965471729,0.8678303770567508
76,76,76,0.4512823827205958,0.4139624069541527,0.3911108298680981,0.3664141350165389,0.9750088003777806,0.5430405435732945,0.9287341008092712,0.1533558494365585,0.595078198080913,42.0,42.0,42.0,0.0642903090014885,0.8073766961043063
77,77,77,0.228712582575848,0.5922894948106165,0.3442469738165125,0.6450005800969616,0.3535522175301883,0.2666798723442278,0.2722956157046675,0.2979158756057419,0.9015374143430908,0.3265848762253636,0.7680418439201334,0.3321936963932795,42.0,42.0
